city,district,neighborhood,room,living-room,area,age,floor,price
izmir,konak,altintas,2,1,140,45,4,32000
izmir,karabaglar,selvili,3,1,120,25,3,20000
izmir,karsiyaka,dedebasi,2,1,65,13,1,20000
izmir,konak,akin_simav,2,1,82,31,6,20000
izmir,buca,adatepe,1,1,55,8,3,13000
izmir,menemen,kazimpasa,2,1,95,20,1,11000
izmir,bayrakli,osmangazi,2,1,100,15,0,20000
izmir,bornova,evka_4,1,1,55,26,1,14250
izmir,aliaga,yeni,3,1,150,0,1,22000
izmir,gaziemir,gazi,3,1,135,15,6,32000
izmir,menemen,mermerli,3,1,115,0,4,27000
izmir,karabaglar,yurdoglu,3,1,105,35,4,15000
izmir,karabaglar,esenlik,2,1,85,35,4,20000
izmir,cigli,atasehir,2,1,68,0,1,37500
izmir,karsiyaka,yali,2,1,100,25,1,23000
izmir,cigli,balatcik,1,1,49,0,6,20000
izmir,buca,ataturk,2,1,70,4,3,15000
izmir,torbali,yedi_eylul,2,1,120,0,4,18000
izmir,dikili,salimbey,1,1,65,30,2,18000
izmir,bayrakli,manavkuyu,3,1,120,1,1,36000
izmir,karabaglar,esenyali,3,1,130,30,1,25000
izmir,torbali,fevzi_cakmak,3,1,155,4,4,30000
izmir,bornova,ataturk,3,1,109,30,4,25000
izmir,bayrakli,yamanlar,3,1,125,30,-1,8500
izmir,karabaglar,bahcelievler,3,1,135,35,3,30000
izmir,bornova,mevlana,2,1,90,20,2,21000
izmir,bornova,erzene,2,1,100,20,2,25000
izmir,bayrakli,adalet,3,1,148,13,3,45000
izmir,karabaglar,bahcelievler,3,1,180,31,5,22000
izmir,karabaglar,uckuyular,2,1,97,25,3,28500
izmir,konak,murat_reis,2,1,90,31,0,24000
izmir,buca,yildiz,3,1,130,25,1,22000
izmir,karsiyaka,aksoy,1,1,50,0,0,32000
izmir,odemis,bengisu,4,1,115,15,4,15000
izmir,bayrakli,mansuroglu,3,1,150,30,6,37000
izmir,karsiyaka,donanmaci,4,1,143,44,3,40000
izmir,karsiyaka,goncalar,2,1,100,13,4,40000
izmir,cesme,alacati,1,1,80,3,2,40000
izmir,menderes,gumuldur_fevzi_cakmak,3,1,90,5,0,18000
izmir,karsiyaka,bahcelievler,3,1,130,35,4,23000
izmir,dikili,salimbey,2,1,90,5,1,15000
izmir,karsiyaka,ornekkoy,3,1,120,4,1,25500
izmir,karsiyaka,aksoy,3,1,115,30,5,20000
izmir,narlidere,camtepe,2,1,90,30,0,27000
izmir,cigli,sirintepe,3,1,125,20,2,18000
izmir,konak,kahramanlar,3,1,135,26,1,30000
izmir,karsiyaka,bahariye,2,1,95,28,4,20000
izmir,konak,guzelyali,2,1,110,27,0,23000
izmir,karsiyaka,bostanli,3,1,140,2,4,55000
izmir,karsiyaka,alaybey,3,1,220,17,4,38000
izmir,karabaglar,yasar_kemal,3,1,125,9,3,25000
izmir,buca,kurucesme,2,1,55,5,2,15000
izmir,menemen,85_yil_cumhuriyet,1,1,50,1,2,15000
izmir,bornova,mevlana,1,1,55,6,6,17500
izmir,gaziemir,beyazevler,1,1,58,2,1,17500
izmir,buca,kurucesme,1,1,45,11,3,14750
izmir,konak,goztepe,3,1,120,35,2,25000
izmir,karabaglar,karabaglar,2,1,120,30,4,20000
izmir,konak,alsancak,2,1,110,31,2,22500
izmir,bornova,erzene,3,1,100,30,4,22000
izmir,balcova,egitim,2,1,80,39,4,19000
izmir,buca,adatepe,1,1,60,10,1,14000
izmir,buca,yaylacik,2,1,70,8,0,18000
izmir,bornova,kazimdirik,2,1,75,0,5,40000
izmir,menemen,mermerli,2,1,85,0,4,24000
izmir,menemen,29_ekim,1,1,43,0,3,22500
izmir,karabaglar,basin_sitesi,3,1,155,22,6,27500
izmir,seferihisar,tepecik,3,1,130,5,0,35000
izmir,buca,kurucesme,1,1,60,5,1,15000
izmir,menemen,inonu,1,1,76,9,2,18500
izmir,menemen,30_agustos,3,1,110,30,2,20000
izmir,guzelbahce,mustafa_kemal_pasa,1,1,55,6,3,25000
izmir,buca,yildiz,1,1,45,1,3,15500
izmir,buca,ataturk,1,1,55,2,2,15000
izmir,foca,mustafa_kemal_ataturk,1,1,55,6,6,18000
izmir,balcova,fevzi_cakmak,2,1,80,28,1,20000
izmir,buca,kozagac,2,1,85,0,3,25000
izmir,foca,kazim_dirik,3,1,150,5,0,25000
izmir,bayrakli,tepekule,3,1,130,30,2,24000
izmir,buca,inonu,1,1,42,0,2,19000
izmir,karsiyaka,yali,1,1,55,11,2,27000
izmir,balcova,egitim,3,1,130,10,3,28000
izmir,buca,ataturk,1,1,50,7,3,18000
izmir,bornova,mevlana,2,1,75,5,2,20000
izmir,buca,adatepe,1,1,65,0,1,14000
izmir,cigli,balatcik,1,1,75,8,1,22000
izmir,cigli,balatcik,3,1,125,25,4,25000
izmir,buca,kozagac,2,1,75,40,0,11000
izmir,buca,kurucesme,1,1,45,4,0,16000
izmir,odemis,ataturk,3,1,160,26,1,17000
izmir,odemis,bengisu,2,1,100,15,3,16000
izmir,menemen,gazi_mustafa_kemal,1,1,50,8,6,14500
izmir,bornova,kazimdirik,1,1,52,7,2,29000
izmir,konak,kilic_reis,3,1,110,40,3,20000
izmir,menemen,esatpasa,3,1,115,30,3,17000
izmir,karsiyaka,bahriye_ucok,3,1,130,25,5,30000
izmir,karsiyaka,imbatli,2,1,90,25,4,20000
izmir,bornova,erzene,3,1,125,28,3,25000
izmir,torbali,torbali,2,1,100,3,1,15500
izmir,buca,adatepe,1,1,55,4,3,14000
izmir,menderes,tekeli_ataturk,2,1,110,3,3,15000
izmir,bayrakli,manavkuyu,3,1,125,30,6,30000
izmir,karsiyaka,nergiz,2,1,72,30,1,32000
izmir,menemen,kasimpasa,3,1,125,25,6,15500
izmir,bornova,erzene,3,1,160,30,5,37500
izmir,menemen,29_ekim,1,1,65,0,2,17500
izmir,karsiyaka,bahcelievler,2,1,110,6,3,48000
izmir,bayrakli,75_yil,3,1,155,26,3,28000
izmir,karsiyaka,yali,3,1,120,14,1,35000
izmir,bornova,kazimdirik,3,1,110,35,3,25000
izmir,karsiyaka,bostanli,3,1,180,25,5,40000
izmir,konak,piri_reis,2,1,100,36,4,25000
izmir,konak,kultur,3,1,145,40,6,48500
izmir,buca,guven,2,1,85,8,2,27000
izmir,bayrakli,mansuroglu,2,1,100,30,4,23000
izmir,torbali,torbali,3,1,135,25,4,15000
izmir,bornova,evka_4,2,1,70,25,3,15000
izmir,bornova,inonu,3,1,100,31,3,19000
izmir,menemen,mermerli,2,1,100,25,4,17000
izmir,torbali,fevzi_cakmak,2,1,90,2,2,18000
izmir,karabaglar,sariyer,3,1,130,26,5,17500
izmir,bayrakli,gumuspala,2,1,100,30,4,14000
izmir,cigli,yeni_mahalle,1,1,55,10,1,25000
izmir,cigli,balatcik,2,1,120,18,4,25000
izmir,buca,kurucesme,1,1,55,4,0,14000
izmir,karsiyaka,bahariye,3,1,135,35,4,32000
izmir,odemis,anafartalar,3,1,160,25,3,15000
izmir,torbali,inonu,2,1,84,10,2,12500
izmir,bayrakli,osmangazi,2,1,98,30,3,18000
izmir,karsiyaka,cumhuriyet,1,1,74,4,1,25000
izmir,buca,ataturk,3,1,125,14,6,20000
izmir,karsiyaka,zubeyde_hanim,2,1,100,5,1,23000
izmir,karsiyaka,inonu,1,1,50,10,0,23000
izmir,menemen,inonu,1,1,50,10,6,13000
izmir,cigli,guzeltepe,2,1,90,20,0,13000
izmir,konak,mehmet_ali_akman,4,1,170,30,3,42000
izmir,karabaglar,reis,3,1,123,30,3,22000
izmir,karsiyaka,aksoy,3,1,115,8,1,41000
izmir,balcova,fevzi_cakmak,3,1,120,7,4,35000
izmir,cesme,ciftlik,2,1,80,1,0,25000
izmir,karsiyaka,yali,1,1,85,17,0,45000
izmir,balcova,fevzi_cakmak,2,1,90,35,1,29000
izmir,menemen,kasimpasa,3,1,140,12,3,21000
izmir,konak,zafertepe,2,1,90,5,3,23000
izmir,buca,kozagac,1,1,55,9,6,18000
izmir,menemen,gazi_mustafa_kemal,1,1,45,7,3,13750
izmir,odemis,ataturk,3,1,150,15,3,15000
izmir,konak,murat_reis,2,1,90,29,0,18000
izmir,karsiyaka,dedebasi,3,1,130,17,4,30000
izmir,buca,yaylacik,1,1,60,3,3,14500
izmir,bayrakli,korfez,3,1,150,17,3,30000
izmir,bornova,kazimdirik,3,1,100,20,4,7000
izmir,karabaglar,fahrettin_altay,3,1,115,25,3,7500
izmir,torbali,turkmenkoy,2,1,67,0,2,18500
izmir,cigli,maltepe,1,1,67,1,0,20000
izmir,bornova,kizilay,3,1,120,35,6,35000
izmir,aliaga,cakmakli,2,1,90,8,0,22000
izmir,buca,aydogdu,2,1,85,25,1,18500
izmir,buca,yildiz,1,1,45,0,2,17500
izmir,bornova,erzene,3,1,120,30,1,25000
izmir,menemen,gazi,2,1,100,0,1,18000
izmir,buca,vali_rahmi_bey,3,1,90,31,1,21000
izmir,gaziemir,aktepe,3,1,90,25,2,13000
izmir,konak,gunesli,2,1,80,8,2,20000
izmir,urla,gulbahce,2,1,120,30,2,35000
izmir,konak,kahramanlar,1,1,45,4,1,30000
izmir,konak,kahramanlar,1,1,45,4,1,30000
izmir,karsiyaka,mavisehir,1,1,70,30,4,26000
izmir,karsiyaka,bostanli,3,1,110,35,2,28000
izmir,menemen,gazi_mustafa_kemal,1,1,45,3,3,15000
izmir,foca,ataturk,2,1,110,33,6,37500
izmir,bornova,evka_4,2,1,67,25,3,19000
izmir,cigli,balatcik,1,1,50,0,3,22000
izmir,bayrakli,gumuspala,2,1,100,25,2,17000
izmir,cigli,atasehir,3,1,174,18,3,56000
izmir,karabaglar,calikusu,2,1,95,26,2,17500
izmir,karabaglar,selvili,2,1,115,15,1,13750
izmir,menemen,inonu,1,1,55,7,1,16000
izmir,cigli,balatcik,1,1,45,3,4,18000
izmir,odemis,hurriyet,3,1,160,0,0,21000
izmir,seferihisar,camikebir,3,1,110,11,4,18000
izmir,buca,buca_koop,3,1,140,17,2,23500
izmir,urla,gulbahce,1,1,50,10,1,25000
izmir,karabaglar,yurdoglu,3,1,110,24,3,20000
izmir,konak,altintas,3,1,155,30,3,25000
izmir,buca,buca_koop,1,1,60,5,4,14000
izmir,konak,kemal_reis,2,1,90,40,6,25000
izmir,buca,menderes,2,1,95,23,3,15000
izmir,seferihisar,sigacik,1,1,60,2,2,25000
izmir,buca,yildiz,1,1,60,2,4,20000
izmir,menderes,orta,3,1,135,30,0,35000
izmir,balcova,egitim,3,1,120,40,0,25000
izmir,buca,vali_rahmi_bey,3,1,150,25,2,29000
izmir,torbali,yedi_eylul,1,1,75,6,0,27000
izmir,balcova,koruturk,3,1,120,30,3,24000
izmir,torbali,yemislik,3,1,150,8,3,25000
izmir,konak,goztepe,3,1,200,12,5,35000
izmir,karabaglar,yunus_emre,2,1,126,10,2,22000
izmir,buca,firat,2,1,120,25,1,17500
izmir,seferihisar,camikebir,2,1,85,4,3,18500
izmir,torbali,torbali,3,1,120,20,5,15000
izmir,konak,alsancak,3,1,129,30,3,29000
izmir,buca,ataturk,3,1,160,8,0,30500
izmir,kemalpasa,hamzababa,2,1,140,6,0,19500
izmir,bayrakli,bayrakli,2,1,60,2,4,37500
izmir,torbali,torbali,3,1,140,1,4,22000
izmir,karabaglar,basin_sitesi,3,1,120,20,4,20000
izmir,balcova,onur,2,1,100,35,2,20000
izmir,balcova,teleferik,2,1,80,30,2,25000
izmir,bornova,kazimdirik,3,1,118,30,4,27000
izmir,karabaglar,vatan,2,1,85,35,4,20000
izmir,buca,kurucesme,1,1,55,7,3,17000
izmir,menemen,gazi_mustafa_kemal,1,1,45,4,3,14500
izmir,cigli,balatcik,1,1,75,4,1,26500
izmir,konak,kilic_reis,2,1,105,40,1,25000
izmir,buca,ataturk,1,1,50,5,4,16000
izmir,bayrakli,mansuroglu,2,1,77,11,1,28000
izmir,balcova,egitim,3,1,121,14,1,35000
izmir,bornova,mevlana,2,1,90,8,3,20000
izmir,foca,mustafa_kemal_ataturk,2,1,80,7,3,26000
izmir,odemis,suleyman_demirel,3,1,160,0,3,27500
izmir,menemen,ulus,1,1,56,0,2,17500
izmir,kemalpasa,zeamet,2,1,110,26,5,23000
izmir,konak,alsancak,2,1,100,26,2,37500
izmir,cigli,cagdas,1,1,130,16,4,25500
izmir,karsiyaka,demirkopru,2,1,90,7,1,32000
izmir,buca,hurriyet,2,1,95,8,1,21000
izmir,karsiyaka,yali,1,1,57,12,3,28500
izmir,odemis,umurbey,4,1,190,30,2,12000
izmir,bornova,ataturk,1,1,60,25,0,10000
izmir,bornova,doganlar,2,1,110,20,2,24000
izmir,buca,ataturk,2,1,75,7,0,16000
izmir,menemen,inonu,1,1,60,7,3,14000
izmir,bornova,kazimdirik,2,1,100,32,1,25000
izmir,buca,ataturk,1,1,60,3,1,13000
izmir,karsiyaka,goncalar,3,1,110,30,1,26000
izmir,karabaglar,vatan,3,1,115,22,3,21000
izmir,karabaglar,bahcelievler,3,1,170,25,4,23000
izmir,konak,gunesli,2,1,100,30,1,25000
izmir,balcova,teleferik,3,1,150,15,3,35000
izmir,cigli,harmandali_gazi_mustafa_kemal_ataturk,1,1,75,2,3,15500
izmir,karsiyaka,aksoy,2,1,80,36,1,29500
izmir,bornova,ergene,2,1,90,40,1,24000
izmir,buca,dumlupinar,3,1,120,20,3,19000
izmir,buca,dumlupinar,3,1,120,20,3,19000
izmir,buca,adatepe,1,1,65,2,2,18000
izmir,menderes,cukuralti,2,1,100,13,0,40000
izmir,buca,adatepe,1,1,55,2,1,25000
izmir,menderes,gumuldur_ataturk,4,1,170,20,0,32500
izmir,konak,guzelyali,3,1,100,40,3,25000
izmir,karabaglar,uckuyular,3,1,120,31,1,25000
izmir,karsiyaka,alaybey,2,1,80,40,5,17000
izmir,menderes,cuneytbey,2,1,80,1,6,23000
izmir,buca,yaylacik,1,1,65,0,0,14000
izmir,karsiyaka,semikler,2,1,80,12,1,19500
izmir,konak,kilic_reis,2,1,95,35,4,26000
izmir,menemen,istiklal,3,1,139,0,4,29000
izmir,narlidere,camtepe,3,1,145,23,4,32000
izmir,bayrakli,adalet,3,1,135,15,5,35000
izmir,menemen,gazi_mustafa_kemal,1,1,55,5,3,15750
izmir,buca,buca_koop,3,1,135,24,4,30000
izmir,bornova,meric,2,1,110,0,1,30000
izmir,konak,piri_reis,3,1,135,30,3,26000
izmir,buca,adatepe,1,1,40,9,0,16000
izmir,menemen,kemal_ataturk,2,1,82,0,2,20000
izmir,dikili,candarli,1,1,45,0,0,17000
izmir,karsiyaka,bahcelievler,2,1,90,30,5,19500
izmir,dikili,gazipasa,3,1,120,0,0,30000
izmir,konak,murat_reis,2,1,100,42,4,18500
izmir,bayrakli,mansuroglu,1,1,70,12,3,23500
izmir,urla,icmeler,2,1,110,23,2,32500
izmir,narlidere,camtepe,2,1,100,25,3,25000
izmir,buca,dumlupinar,3,1,115,30,1,25000
izmir,karsiyaka,tuna,2,1,95,35,2,18000
izmir,cigli,balatcik,1,1,65,8,1,24000
izmir,bornova,kazimdirik,2,1,70,26,3,23000
izmir,seferihisar,camikebir,2,1,85,4,1,17500
izmir,cesme,cumhuriyet,2,1,75,2,3,50000
izmir,buca,adatepe,1,1,55,8,3,14500
izmir,bornova,kazimdirik,1,1,50,7,5,28000
izmir,bornova,mevlana,2,1,120,10,0,13500
izmir,buca,menderes,3,1,145,30,3,29000
izmir,aliaga,siteler,3,1,130,16,3,25000
izmir,bergama,bahcelievler,2,1,90,30,0,8000
izmir,seferihisar,camikebir,2,1,100,25,6,16250
izmir,cigli,yeni_mahalle,1,1,60,6,1,20000
izmir,cesme,ardic,1,1,55,40,-2,35000
izmir,buca,kurucesme,2,1,65,5,3,18000
izmir,konak,kahramanlar,1,1,45,0,5,25000
izmir,menemen,gazi_mustafa_kemal,1,1,50,7,1,14000
izmir,bayrakli,cay,1,1,60,8,1,14000
izmir,balcova,onur,2,1,90,20,3,25000
izmir,konak,ismet_kaptan,1,1,50,0,3,25000
izmir,bayrakli,org_nafiz_gurman,2,1,91,30,0,8000
izmir,seferihisar,turabiye,2,1,80,6,2,19000
izmir,karabaglar,basin_sitesi,3,1,145,31,6,29000
izmir,bornova,erzene,3,1,136,23,5,29000
izmir,bayrakli,bayrakli,1,1,65,35,2,13000
izmir,konak,mithatpasa,2,1,100,32,0,16500
izmir,karsiyaka,dedebasi,3,1,130,17,2,28500
izmir,buca,dumlupinar,2,1,85,18,1,19750
izmir,balcova,teleferik,2,1,140,15,1,30000
izmir,foca,haciveli,2,1,80,2,2,23000
izmir,bayrakli,adalet,3,1,167,16,3,50000
izmir,karsiyaka,tuna,4,1,200,35,6,50000
izmir,gaziemir,atifbey,2,1,95,2,3,39000
izmir,karabaglar,vatan,2,1,90,10,2,22500
izmir,bornova,naldoken,1,1,55,5,0,12000
izmir,karsiyaka,yali,2,1,110,25,6,22000
izmir,cigli,balatcik,1,1,60,7,2,18000
izmir,buca,inkilap,3,1,140,30,3,20000
izmir,karabaglar,adnan_suvari,3,1,120,27,2,22500
izmir,dikili,salimbey,1,1,70,25,1,17000
izmir,menemen,istiklal,3,1,139,0,4,29000
izmir,buca,adatepe,2,1,85,9,0,17250
izmir,konak,murat_reis,3,1,115,30,2,24000
izmir,foca,mustafa_kemal_ataturk,3,1,120,30,0,42000
izmir,buca,yenigun,3,1,120,20,2,23000
izmir,karabaglar,bahcelievler,2,1,85,35,6,32000
izmir,konak,gunesli,2,1,100,30,3,25000
izmir,gaziemir,atifbey,4,1,180,9,4,47000
izmir,karabaglar,fahrettin_altay,3,1,115,35,1,30000
izmir,konak,atilla,2,1,95,45,6,17500
izmir,karsiyaka,ornekkoy,2,1,135,9,6,40000
izmir,balcova,egitim,3,1,130,35,2,25000
izmir,aliaga,yeni,3,1,120,15,4,27500
izmir,cigli,balatcik,1,1,55,2,2,18000
izmir,buca,kurucesme,1,1,50,5,3,15000
izmir,konak,kilic_reis,3,1,135,30,1,28000
izmir,bornova,kizilay,2,1,85,5,1,23000
izmir,bornova,yesilova,2,1,80,20,1,35000
izmir,menemen,ismet_inonu,2,1,95,0,4,20000
izmir,cigli,balatcik,1,1,63,0,1,16500
izmir,odemis,inonu,2,1,100,10,4,14000
izmir,selcuk,zafer,2,1,90,5,3,20000
izmir,buca,akincilar,1,1,80,26,4,13000
izmir,karsiyaka,bostanli,3,1,130,25,1,29000
izmir,buca,kurucesme,2,1,110,5,3,17000
izmir,konak,guzelyali,2,1,90,44,3,25000
izmir,cigli,balatcik,1,1,72,8,0,22500
izmir,karsiyaka,bostanli,3,1,130,35,2,30000
izmir,karabaglar,vatan,2,1,90,31,6,14500
izmir,bayrakli,mansuroglu,3,1,130,23,5,24000
izmir,karsiyaka,bostanli,3,1,130,45,3,50000
izmir,karsiyaka,tuna,2,1,80,31,4,16000
izmir,karsiyaka,ornekkoy,3,1,110,3,4,20000
izmir,balcova,onur,3,1,110,35,3,21000
