city,district,neighborhood,room,living-room,area,age,floor,price
aydin,efeler,koprulu_veysipasa,1,1,58,3,6,15000
aydin,kusadasi,degirmendere,2,1,125,8,6,18000
aydin,kusadasi,davutlar,2,1,120,7,0,17500
aydin,soke,ataturk,3,1,185,20,-1,25000
aydin,kusadasi,guzelcamli,5,1,150,25,0,8000
aydin,efeler,fatih,2,1,78,6,4,15000
aydin,efeler,mimar_sinan,2,1,65,3,1,21500
aydin,kusadasi,guzelcamli,2,1,90,15,0,62500
aydin,didim,hisar,1,1,55,0,1,20000
aydin,efeler,girne,3,1,160,16,1,22000
aydin,efeler,istiklal,4,1,130,5,3,25000
aydin,kusadasi,kadinlar_denizi,1,1,50,25,1,15000
aydin,kusadasi,karaova,4,1,180,0,0,50000
aydin,didim,akbuk,2,1,85,5,0,4250
aydin,kusadasi,davutlar,3,1,250,20,0,5500000
aydin,efeler,orta,2,0,55,5,3,13000
aydin,didim,cumhuriyet,1,1,70,0,2,15000
aydin,nazilli,yesil,1,1,145,9,7,12000
aydin,kusadasi,hacifeyzullah,3,1,110,16,3,20000
aydin,nazilli,zafer,4,1,190,23,3,20000
aydin,kusadasi,guzelcamli,2,1,70,1,2,20000
aydin,efeler,mimar_sinan,3,1,140,15,7,25000
aydin,efeler,kemer,2,1,135,0,3,25000
aydin,efeler,guzelhisar,2,1,60,1,4,25000
aydin,kusadasi,karaova,3,1,200,5,0,42500
aydin,efeler,orta,1,1,47,5,4,11000
aydin,kusadasi,guzelcamli,2,1,90,10,6,18500
aydin,nazilli,isabeyli,1,1,75,6,3,15000
aydin,kusadasi,turkmen,2,1,85,40,3,30000
aydin,kusadasi,bayraklidede,1,1,45,4,0,27500
aydin,kusadasi,turkmen,3,1,180,15,3,45000
aydin,efeler,ata,2,1,85,0,0,18000
aydin,efeler,mesrutiyet,3,1,145,6,2,25000
aydin,efeler,orta,2,0,75,5,6,18000
aydin,efeler,adnan_menderes,3,1,180,6,2,29000
aydin,kusadasi,turkmen,1,1,70,9,3,35000
aydin,kusadasi,turkmen,2,1,90,1,6,30000
aydin,efeler,efeler,3,1,130,25,1,15000
aydin,efeler,cumhuriyet,3,1,170,35,2,20000
aydin,efeler,orta,1,1,65,7,4,12000
aydin,didim,akbuk,3,1,140,35,0,17000
aydin,kusadasi,cumhuriyet,1,1,66,1,3,27500
aydin,efeler,kurtulus,1,1,45,8,3,16500
aydin,soke,celtikci,3,1,110,26,4,14000
aydin,nazilli,isabeyli,1,1,55,8,2,10500
aydin,efeler,orta,1,1,45,5,3,11000
aydin,didim,akbuk,2,1,100,11,0,20000
aydin,nazilli,yildiztepe,2,1,100,3,1,14000
aydin,efeler,ilicabasi,1,1,160,20,2,25000
aydin,didim,akbuk,2,1,100,6,2,21000
aydin,efeler,orta,2,1,87,5,4,15000
aydin,efeler,orta,1,1,75,5,3,14000
aydin,kusadasi,kadinlar_denizi,2,1,110,20,0,30000
aydin,efeler,yedi_eylul,3,1,110,25,1,13000
aydin,efeler,zafer,1,1,55,4,5,15000
aydin,efeler,kemer,2,1,110,30,1,15000
aydin,kusadasi,ege,3,1,149,25,0,25000
aydin,efeler,mimar_sinan,3,1,130,20,1,25000
aydin,kusadasi,camiatik,3,1,120,15,3,22000
aydin,kusadasi,turkmen,1,1,120,15,6,25000
aydin,kusadasi,guzelcamli,1,1,90,15,2,75000
aydin,kusadasi,karaova,4,1,225,25,0,50000
aydin,efeler,cumhuriyet,3,1,170,2,3,34000
aydin,nazilli,yildiztepe,2,1,120,6,1,14000
aydin,nazilli,yesil,3,1,140,6,1,18000
aydin,efeler,cumhuriyet,3,1,130,24,3,18000
aydin,efeler,adnan_menderes,2,1,120,35,3,14000
aydin,didim,hisar,2,1,140,13,2,20000
aydin,didim,camlik,2,1,90,0,3,5500
aydin,efeler,cestepe,2,1,120,30,0,15000
aydin,soke,yenikent,1,1,45,4,3,12500
aydin,kusadasi,davutlar,1,1,50,0,3,25000
aydin,efeler,adnan_menderes,4,1,200,12,2,29000
aydin,kusadasi,karaova,3,1,140,6,0,42000
aydin,kusadasi,davutlar,1,1,60,0,0,12000
aydin,efeler,mesrutiyet,1,0,45,6,3,10000
aydin,efeler,orta,1,1,55,7,2,10500
aydin,efeler,mesudiye,1,1,70,2,5,12000
aydin,didim,hisar,2,1,90,2,1,19000
aydin,efeler,cuma,2,1,90,40,1,10000
aydin,kusadasi,turkmen,2,1,90,8,4,40000
aydin,kusadasi,turkmen,3,1,120,4,7,55000
aydin,kusadasi,degirmendere,3,1,150,2,6,50000
aydin,kusadasi,guzelcamli,3,1,135,0,0,35000
aydin,efeler,orta,1,1,50,7,3,12500
aydin,kusadasi,degirmendere,1,1,57,1,3,23000
aydin,kusadasi,ege,1,1,55,4,0,20000
aydin,kusadasi,davutlar,3,1,150,20,1,20000
aydin,kusadasi,turkmen,3,1,140,39,4,30000
aydin,didim,mersindere,3,1,155,7,0,35000
aydin,nazilli,sumer,1,1,55,7,3,10400
aydin,nazilli,isabeyli,1,1,55,7,3,12000
aydin,efeler,hasanefendi_ramazan_pasa,1,1,55,9,3,13000
aydin,efeler,cuma,2,1,110,30,1,12000
aydin,soke,yenikent,3,1,140,21,1,20000
aydin,efeler,mimar_sinan,1,1,65,25,2,10000
aydin,efeler,zafer,1,1,60,7,-1,10500
aydin,kusadasi,turkmen,5,1,550,1,0,130000
aydin,kusadasi,turkmen,3,1,120,25,1,45000
aydin,didim,mavisehir,2,1,50,31,4,18000
aydin,kusadasi,guzelcamli,2,1,130,20,0,20000
aydin,nazilli,kurtulus,2,1,110,0,3,17000
aydin,efeler,guzelhisar,1,1,55,5,2,15000
aydin,efeler,zafer,2,1,150,30,2,12500
aydin,efeler,mesrutiyet,2,1,60,3,5,12000
aydin,efeler,cumhuriyet,3,1,155,15,4,30000
aydin,nazilli,isabeyli,1,1,55,6,-2,10000
aydin,kusadasi,kadinlar_denizi,1,1,50,2,3,18000
aydin,nazilli,yesil,2,1,130,12,2,17000
aydin,efeler,cuma,2,1,95,30,3,18000
aydin,efeler,girne,3,1,125,30,6,10500
aydin,efeler,efeler,3,1,120,25,2,15000
aydin,kusadasi,ikicesmelik,3,1,100,21,5,20000
aydin,efeler,guzelhisar,3,1,160,25,3,27000
aydin,didim,altinkum,2,1,90,16,3,25000
aydin,soke,yenikent,1,1,60,5,3,15000
aydin,incirliova,zafer,3,1,145,23,4,16000
aydin,kosk,carsi,2,0,80,3,3,10500
aydin,kusadasi,kadinlar_denizi,3,1,200,20,0,26000
aydin,efeler,orta,2,1,85,3,4,15000
aydin,efeler,kurtulus,3,1,110,40,3,22000
aydin,efeler,cestepe,2,1,120,25,0,9000
aydin,didim,yeni,3,1,140,12,2,25000
aydin,soke,ataturk,2,1,110,30,3,17000
aydin,efeler,orta,2,0,60,10,5,14000
aydin,kusadasi,turkmen,2,1,110,25,2,20000
aydin,didim,yeni,2,1,85,10,0,20000
aydin,didim,altinkum,2,1,75,5,1,20000
aydin,kusadasi,bayraklidede,4,1,130,20,0,35000
aydin,efeler,zafer,1,1,50,7,3,10000
aydin,kusadasi,karaova,4,1,280,0,0,30000
aydin,efeler,orta,1,1,55,10,4,13000
aydin,soke,celtikci,2,1,95,20,3,11000
aydin,kusadasi,sogucak,4,1,230,15,0,40000
aydin,efeler,mimar_sinan,3,1,160,20,5,30000
aydin,efeler,mesrutiyet,2,1,110,40,3,13500
aydin,efeler,mesrutiyet,1,1,50,8,1,10000
aydin,efeler,orta,2,1,110,15,4,15000
aydin,kusadasi,kadinlar_denizi,3,1,110,31,0,100000
aydin,efeler,guzelhisar,3,1,130,30,2,19000
aydin,efeler,guzelhisar,3,1,210,30,7,40000
aydin,nazilli,sumer,1,1,55,0,3,9000
aydin,kusadasi,karaova,4,1,150,25,0,32000
aydin,nazilli,kurtulus,1,1,50,7,6,12500
aydin,nazilli,yesil,3,1,135,8,4,18000
aydin,nazilli,isabeyli,1,1,60,5,2,11000
aydin,efeler,guzelhisar,2,0,80,10,5,25000
aydin,efeler,zafer,1,1,55,10,6,15000
aydin,didim,altinkum,2,1,85,13,1,25000
aydin,kusadasi,ege,4,1,125,8,4,26000
aydin,nazilli,yildiztepe,3,1,140,25,3,12000
aydin,nazilli,yesil,2,1,70,4,6,9000
aydin,efeler,zafer,2,1,95,5,6,15000
aydin,kusadasi,sogucak,4,1,350,3,0,30000
aydin,nazilli,yildiztepe,3,1,180,8,6,23000
aydin,efeler,zafer,1,1,55,0,1,25000
aydin,efeler,ata,3,1,140,25,0,15000
aydin,kusadasi,turkmen,3,1,200,11,3,50000
aydin,soke,kemalpasa,2,1,115,45,1,16000
aydin,nazilli,kurtulus,2,1,115,20,1,8000
aydin,efeler,orta,2,1,75,8,4,16000
aydin,efeler,zafer,2,0,50,6,1,13000
aydin,didim,hisar,4,1,150,5,0,30000
aydin,nazilli,isabeyli,1,1,50,7,2,8000
aydin,efeler,zafer,1,1,45,9,0,11000
aydin,nazilli,isabeyli,1,1,55,2,3,8000
aydin,kusadasi,ikicesmelik,3,1,110,18,7,25000
aydin,nazilli,isabeyli,2,1,70,5,1,10000
aydin,efeler,orta,1,1,55,8,1,14000
aydin,efeler,guzelhisar,3,1,160,17,3,25000
aydin,efeler,cumhuriyet,3,1,120,32,2,16000
aydin,nazilli,isabeyli,2,1,75,7,2,13000
aydin,didim,camlik,2,1,90,16,2,20000
aydin,kusadasi,turkmen,3,1,130,16,1,300000
aydin,kusadasi,turkmen,3,1,150,8,3,35000
aydin,kusadasi,degirmendere,3,1,140,15,1,30000
aydin,kusadasi,karaova,3,1,140,8,0,42000
aydin,efeler,orta,2,0,60,10,4,14000
aydin,kusadasi,davutlar,2,1,85,30,1,210000
aydin,efeler,kurtulus,3,1,160,25,2,18000
aydin,efeler,mesrutiyet,3,1,130,6,1,20000
aydin,kusadasi,karaova,3,1,170,12,0,30000
aydin,soke,celtikci,3,1,140,21,5,20000
aydin,kusadasi,degirmendere,2,1,174,8,0,50000
aydin,soke,yenikent,2,1,66,10,1,16000
aydin,efeler,kurtulus,4,1,200,28,6,20000
aydin,kusadasi,degirmendere,3,1,115,8,2,28000
aydin,didim,mersindere,2,1,118,25,0,50000
aydin,efeler,mesrutiyet,3,1,110,33,5,15000
aydin,cine,hamitabat,3,1,140,30,6,15000
aydin,efeler,orta,1,1,68,5,3,14000
aydin,kusadasi,degirmendere,1,1,60,0,-3,15000
aydin,kusadasi,cumhuriyet,2,1,100,1,3,2500
aydin,efeler,kurtulus,1,1,55,8,1,15000
aydin,germencik,ortaklar,4,1,170,10,4,15500
aydin,kusadasi,davutlar,3,1,140,2,0,40000
aydin,soke,kemalpasa,3,1,140,31,1,12000
aydin,kusadasi,davutlar,3,1,145,5,3,30000
aydin,efeler,efeler,3,1,130,25,2,11000
aydin,kusadasi,ikicesmelik,3,1,150,15,3,29500
aydin,soke,yenicamii,3,1,132,7,2,33000
aydin,efeler,kurtulus,2,0,55,12,-3,15000
aydin,efeler,zafer,1,1,60,10,1,12000
aydin,nazilli,isabeyli,1,1,55,4,1,8000
aydin,nazilli,karacay,2,1,110,25,2,15000
aydin,kusadasi,davutlar,1,1,65,2,3,14000
aydin,kusadasi,bayraklidede,3,1,180,25,0,25000
aydin,nazilli,isabeyli,1,1,55,5,1,10000
aydin,nazilli,yildiztepe,2,0,80,17,3,10500
aydin,kusadasi,ikicesmelik,2,1,95,5,2,24000
aydin,didim,efeler,2,1,80,15,1,17000
aydin,nazilli,sumer,1,1,60,6,3,10000
aydin,soke,konak,3,1,120,21,1,13000
aydin,kusadasi,bayraklidede,3,1,180,25,0,25000
aydin,efeler,adnan_menderes,3,1,130,20,6,17000
aydin,efeler,zafer,1,1,45,9,1,10000
aydin,nazilli,isabeyli,1,1,55,5,3,10000
aydin,nazilli,isabeyli,1,1,55,5,1,8000
aydin,kusadasi,kadinlar_denizi,1,1,45,16,1,15000
aydin,soke,celtikci,3,1,170,31,2,20000
aydin,efeler,guzelhisar,1,1,50,30,4,15000
aydin,nazilli,isabeyli,2,1,100,4,2,12000
aydin,germencik,camikebir,3,1,155,6,3,20000
aydin,soke,celtikci,2,1,100,26,3,17000
aydin,kusadasi,davutlar,2,1,110,0,3,20000
aydin,efeler,orta,1,1,45,10,4,12000
aydin,didim,efeler,1,1,55,0,0,13000
aydin,soke,ataturk,3,1,110,31,3,15000
aydin,kusadasi,kadinlar_denizi,1,1,70,40,0,270000
aydin,efeler,kurtulus,2,1,110,28,1,17000
aydin,nazilli,sumer,1,1,50,12,0,10000
aydin,efeler,zafer,1,1,55,10,-1,10000
aydin,nazilli,isabeyli,1,1,55,7,2,7500
aydin,soke,celtikci,1,1,50,0,1,10000
aydin,kusadasi,hacifeyzullah,3,1,150,21,1,25000
aydin,efeler,orta,2,1,75,10,1,13000
aydin,nazilli,turan,2,1,75,35,1,12000
aydin,soke,yenikent,3,1,125,8,0,25000
aydin,nazilli,isabeyli,1,1,55,5,1,8500
aydin,efeler,hasanefendi_ramazan_pasa,1,1,55,7,5,13000
aydin,soke,yenicamii,4,1,150,16,2,25000
aydin,nazilli,isabeyli,1,1,55,5,2,10000
aydin,soke,yenicamii,2,0,100,16,4,15000
aydin,soke,doganbey,4,1,400,45,0,105000
aydin,nazilli,kurtulus,3,1,135,20,1,12500
aydin,kusadasi,degirmendere,2,1,102,15,12,13500
aydin,soke,ataturk,1,0,40,16,0,10000
aydin,nazilli,isabeyli,1,0,25,25,1,5000
aydin,soke,konak,2,1,80,31,1,8000
afyonkarahisar,merkez,ornekevler,3,1,125,14,3,135
afyonkarahisar,merkez,erenler,1,1,70,5,3,65
afyonkarahisar,merkez,selcuklu,1,0,72,1,4,180
afyonkarahisar,merkez,cumhuriyet,3,1,115,25,4,145
afyonkarahisar,merkez,ali_cetinkaya,2,1,100,4,1,180
afyonkarahisar,merkez,kocatepe,3,1,120,30,5,100
afyonkarahisar,merkez,cumhuriyet,2,1,110,30,4,100
afyonkarahisar,merkez,istiklal,3,1,120,18,3,160
afyonkarahisar,merkez,veysel_karani,2,1,95,6,6,140
afyonkarahisar,merkez,osman_gazi,3,1,131,7,0,105
afyonkarahisar,merkez,selcuklu,2,1,100,0,3,270
afyonkarahisar,merkez,esentepe,4,1,159,5,3,180
afyonkarahisar,merkez,dervis_pasa,3,1,120,30,5,150
afyonkarahisar,merkez,dervis_pasa,3,1,146,22,3,1275
afyonkarahisar,merkez,maresal_fevzi_cakmak,3,2,130,25,1,130
afyonkarahisar,merkez,fatih,3,1,135,15,3,125
afyonkarahisar,merkez,cumhuriyet,3,1,95,22,2,110
afyonkarahisar,merkez,cumhuriyet,3,1,105,35,6,145
afyonkarahisar,merkez,erenler,2,0,60,12,1,90
afyonkarahisar,sandikli,ece,2,1,80,0,3,175
afyonkarahisar,merkez,marulcu,4,1,145,35,1,200
afyonkarahisar,merkez,selcuklu,4,1,178,7,3,320
afyonkarahisar,merkez,ornekevler,2,1,110,10,3,110
afyonkarahisar,merkez,selcuklu,3,1,135,7,3,285
afyonkarahisar,merkez,hattat_karahisar,3,1,135,11,1,230
afyonkarahisar,merkez,fatih,4,1,145,9,1,160
afyonkarahisar,merkez,selcuklu,3,1,140,17,1,210
afyonkarahisar,merkez,sahipata,2,1,90,9,3,140
afyonkarahisar,merkez,dortyol,2,1,90,10,3,130
afyonkarahisar,merkez,esentepe,3,1,135,17,1,180
afyonkarahisar,merkez,marulcu,2,1,100,50,6,110
afyonkarahisar,merkez,dortyol,2,1,125,10,2,50
afyonkarahisar,merkez,cumhuriyet,2,0,125,22,2,145
afyonkarahisar,merkez,esentepe,3,1,145,16,7,150
afyonkarahisar,suhut,haci_musa,3,1,135,3,3,115
afyonkarahisar,merkez,karsiyaka,2,1,85,15,2,100
afyonkarahisar,merkez,sahipata,3,1,125,10,1,100
afyonkarahisar,merkez,esrefpasa,3,1,125,22,6,125
afyonkarahisar,merkez,fatih,2,1,100,20,1,120
afyonkarahisar,merkez,selcuklu,3,1,55,8,3,140
afyonkarahisar,merkez,dortyol,2,1,110,5,1,140
afyonkarahisar,merkez,fakipasa,2,0,50,48,0,50
afyonkarahisar,merkez,kanlica,3,1,125,20,6,130
afyonkarahisar,merkez,esrefpasa,3,1,120,0,3,180
afyonkarahisar,merkez,cumhuriyet,2,1,110,18,3,150
afyonkarahisar,merkez,osman_gazi,7,1,250,18,0,275
afyonkarahisar,merkez,kanlica,2,1,120,16,2,95
afyonkarahisar,merkez,osman_gazi,7,1,240,16,0,300
afyonkarahisar,merkez,erenler,2,1,60,6,1,105
afyonkarahisar,merkez,erenler,1,1,45,6,3,75
afyonkarahisar,merkez,esentepe,2,1,95,6,2,140
afyonkarahisar,merkez,selcuklu,1,1,55,8,2,140
afyonkarahisar,merkez,erenler,2,1,50,7,3,75
afyonkarahisar,bolvadin,imaret,3,1,200,5,4,1215
afyonkarahisar,merkez,nazmi_saatci,3,1,125,30,2,160
afyonkarahisar,merkez,yenice,3,1,135,25,1,110
afyonkarahisar,merkez,dervis_pasa,1,1,48,10,3,130
afyonkarahisar,merkez,mecidiye,1,0,35,9,3,60
afyonkarahisar,merkez,fatih,3,1,115,12,1,130
afyonkarahisar,merkez,dumlupinar,3,1,115,25,1,80
afyonkarahisar,merkez,erenler,2,0,50,7,2,85
afyonkarahisar,merkez,nazmi_saatci,3,1,114,20,5,80
afyonkarahisar,merkez,erenler,1,1,48,6,2,75
afyonkarahisar,merkez,mecidiye,2,1,80,15,1,60
denizli,merkezefendi,yenisehir,3,1,145,32,2,155
denizli,pamukkale,kervansaray,4,2,220,20,3,360
denizli,merkezefendi,gultepe,2,1,130,13,3,150
denizli,merkezefendi,karahasanli,3,1,150,8,2,190
denizli,pamukkale,mehmetcik,1,1,45,5,2,120
denizli,merkezefendi,mehmet_akif_ersoy,1,1,70,3,1,150
denizli,merkezefendi,karahasanli,2,1,110,4,1,150
denizli,pamukkale,zeytinkoy,1,1,60,14,4,90
denizli,pamukkale,feslegen,3,1,135,30,6,130
denizli,pamukkale,atalar,2,1,75,5,2,150
denizli,merkezefendi,karaman,2,1,105,15,1,70
denizli,merkezefendi,degirmenonu,1,0,51,3,1,70
denizli,pamukkale,istiklal,1,1,55,7,3,110
denizli,merkezefendi,karahasanli,2,1,85,6,1,100
denizli,pamukkale,bagbasi,2,1,65,6,3,180
denizli,merkezefendi,adalet,3,1,195,15,1,250
denizli,pamukkale,zeytinkoy,1,1,55,0,2,120
denizli,merkezefendi,gumuscay,2,1,140,2,3,230
denizli,pamukkale,bagbasi,1,0,45,20,0,100
denizli,merkezefendi,altintop,3,1,175,25,3,180
denizli,pamukkale,kayihan,1,1,55,0,3,90
denizli,merkezefendi,saraylar,1,1,55,5,3,120
denizli,merkezefendi,adalet,3,1,170,14,0,250
denizli,pamukkale,kinikli,2,1,50,10,7,70
denizli,pamukkale,yunusemre,2,1,50,12,4,100
denizli,pamukkale,asmalievler,1,0,45,7,0,90
denizli,pamukkale,zeytinkoy,2,1,110,5,1,170
denizli,merkezefendi,karahasanli,2,1,124,0,2,210
denizli,merkezefendi,karahasanli,2,1,110,15,4,140
denizli,merkezefendi,adalet,2,1,90,0,0,300
denizli,pamukkale,incilipinar,2,2,169,16,2,230
denizli,pamukkale,kuspinar,2,1,110,15,1,150
denizli,merkezefendi,muratdede,1,1,58,5,4,105
denizli,merkezefendi,merkez_efendi,1,1,50,8,2,85
denizli,merkezefendi,semikler,2,1,120,0,1,150
denizli,pamukkale,bagbasi,1,1,50,10,2,10999
denizli,pamukkale,zeytinkoy,1,1,50,6,7,115
denizli,pamukkale,zeytinkoy,2,1,50,0,2,190
denizli,pamukkale,kinikli,2,1,75,10,3,110
denizli,merkezefendi,adalet,3,1,160,14,2,230
denizli,merkezefendi,degirmenonu,1,1,45,1,6,130
denizli,merkezefendi,karahasanli,3,1,160,8,2,190
denizli,pamukkale,incilipinar,1,1,50,5,0,90
denizli,merkezefendi,sirakapilar,2,1,130,26,3,145
denizli,pamukkale,asmalievler,1,0,30,5,7,70
denizli,pamukkale,asmalievler,2,1,60,7,2,100
denizli,merkezefendi,semikler,3,1,173,6,5,300
denizli,pamukkale,yunusemre,3,1,140,30,5,160
denizli,merkezefendi,degirmenonu,1,1,55,6,3,90
denizli,merkezefendi,kayalar,2,1,90,3,4,140
denizli,pamukkale,zeytinkoy,1,1,60,6,2,125
denizli,civril,yukari,1,1,50,0,0,120
denizli,pamukkale,asmalievler,1,1,50,7,1,70
denizli,merkezefendi,karaman,2,1,95,0,0,150
denizli,merkezefendi,1200_evler,3,1,130,8,3,200
denizli,pamukkale,mehmetcik,1,1,45,25,1,100
denizli,pamukkale,kinikli,2,1,55,10,3,100
denizli,pamukkale,asmalievler,1,1,50,7,1,70
denizli,pamukkale,kinikli,3,1,165,20,1,190
denizli,merkezefendi,muratdede,1,0,35,8,3,70
denizli,pamukkale,istiklal,3,1,165,20,7,150
denizli,merkezefendi,merkez_efendi,3,1,160,12,0,125
denizli,pamukkale,siteler,3,1,160,25,4,140
denizli,pamukkale,asmalievler,2,1,65,5,2,200
denizli,merkezefendi,adalet,3,1,170,20,4,200
denizli,pamukkale,zumrut,4,3,300,21,0,450
denizli,merkezefendi,yenisehir,2,1,130,19,2,1775
denizli,saraykoy,ataturk,5,1,280,13,3,200
denizli,merkezefendi,gultepe,2,1,145,15,2,170
denizli,pamukkale,feslegen,3,1,160,20,6,200
denizli,pamukkale,kuspinar,2,1,160,35,6,175
denizli,pamukkale,mehmetcik,4,0,190,18,2,200
denizli,merkezefendi,gultepe,3,1,170,11,1,150
denizli,pamukkale,incilipinar,1,1,50,5,3,115
denizli,pamukkale,atalar,3,1,130,20,3,160
denizli,pamukkale,zeytinkoy,1,1,50,0,1,150
denizli,pamukkale,siteler,3,1,130,15,4,150
denizli,pamukkale,cumhuriyet,1,1,48,1,7,130
denizli,pamukkale,pelitlibag,1,1,55,6,0,120
denizli,pamukkale,15_mayis,3,1,145,30,6,140
denizli,merkezefendi,mehmet_akif_ersoy,1,1,50,4,1,135
denizli,merkezefendi,semikler,3,1,160,0,2,250
denizli,acipayam,asagi,3,1,140,26,1,100
denizli,merkezefendi,bereketler,3,1,170,15,3,210
denizli,pamukkale,kinikli,3,1,150,14,1,150
denizli,pamukkale,mehmetcik,2,1,75,10,1,140
denizli,merkezefendi,muratdede,2,1,60,4,3,150
denizli,merkezefendi,karahasanli,3,1,160,0,4,250
denizli,pamukkale,atalar,2,1,90,7,1,125
denizli,merkezefendi,kayalar,1,1,80,7,21,176
denizli,merkezefendi,karahasanli,3,1,140,19,6,180
denizli,merkezefendi,sirakapilar,2,1,65,4,2,135
denizli,merkezefendi,bahcelievler,1,1,70,3,2,185
denizli,merkezefendi,sirakapilar,1,1,65,10,3,120
denizli,merkezefendi,muratdede,2,1,65,7,5,170
denizli,pamukkale,kinikli,1,1,45,4,2,100
denizli,merkezefendi,adalet,3,1,170,20,4,200
denizli,merkezefendi,akkonak,2,1,105,29,3,140
denizli,merkezefendi,cakmak,3,1,220,12,1,450
denizli,merkezefendi,semikler,2,1,120,1,1,150
denizli,merkezefendi,muratdede,2,1,110,3,4,150
denizli,pamukkale,karahayit,1,1,90,8,0,110
denizli,pamukkale,mehmetcik,1,1,50,10,3,110
denizli,pamukkale,mehmetcik,1,1,50,6,0,130
denizli,merkezefendi,degirmenonu,3,1,140,25,6,140
denizli,pamukkale,atalar,1,1,80,15,5,130
denizli,merkezefendi,yenisafak,3,1,170,3,1,250
denizli,merkezefendi,adalet,3,1,180,12,3,250
denizli,pamukkale,istiklal,1,1,55,8,5,95
denizli,pamukkale,deliktas,3,1,150,25,1,150
denizli,pamukkale,zeytinkoy,2,1,75,3,3,145
denizli,pamukkale,yunusemre,3,1,145,20,4,200
denizli,pamukkale,asmalievler,1,1,45,10,2,90
denizli,pamukkale,yunusemre,3,1,165,23,3,175
denizli,pamukkale,hacikaplanlar,1,1,60,8,2,120
denizli,pamukkale,asmalievler,1,1,60,23,3,70
denizli,merkezefendi,selcuk_bey,2,1,70,4,3,200
denizli,merkezefendi,karaman,3,1,145,27,3,160
denizli,pamukkale,zeytinkoy,3,1,160,10,1,220
denizli,merkezefendi,kayalar,1,1,85,8,4,215
denizli,pamukkale,atalar,2,1,90,10,1,130
denizli,merkezefendi,yenisafak,3,1,170,3,1,250
denizli,pamukkale,kuspinar,2,1,65,8,3,130
denizli,merkezefendi,karaman,2,1,125,10,1,155
denizli,pamukkale,hurriyet,1,1,60,5,2,85
denizli,merkezefendi,adalet,3,1,190,12,1,250
denizli,pamukkale,aktepe,4,1,128,15,4,160
denizli,pamukkale,atalar,3,1,125,29,2,125
denizli,merkezefendi,kayalar,1,1,85,4,1,230
denizli,pamukkale,mehmetcik,2,1,120,30,3,130
denizli,pamukkale,kayihan,2,1,100,8,3,180
denizli,merkezefendi,gultepe,3,1,170,10,2,150
denizli,pamukkale,zeytinkoy,1,1,45,7,1,80
denizli,pamukkale,feslegen,3,1,130,40,3,140
denizli,merkezefendi,adalet,3,1,160,17,3,155
denizli,pamukkale,mehmetcik,2,1,120,28,1,165
denizli,pamukkale,zeytinkoy,1,1,40,8,1,85
denizli,merkezefendi,adalet,1,1,55,4,1,130
denizli,pamukkale,kuspinar,3,1,160,28,3,190
denizli,merkezefendi,degirmenonu,2,1,100,25,1,130
denizli,pamukkale,asmalievler,1,1,65,3,3,160
denizli,pamukkale,kuspinar,2,1,100,35,2,110
denizli,merkezefendi,selcuk_bey,2,1,200,7,6,180
denizli,pamukkale,kinikli,2,1,115,25,3,135
denizli,merkezefendi,adalet,1,1,65,5,3,160
denizli,pamukkale,incilipinar,3,1,135,25,2,150
denizli,pamukkale,siteler,1,1,55,10,6,120
denizli,merkezefendi,akkonak,2,1,115,20,0,100
denizli,merkezefendi,bahcelievler,1,1,55,7,3,130
denizli,pamukkale,zeytinkoy,2,1,140,18,2,160
denizli,pamukkale,kinikli,1,1,45,4,2,130
denizli,merkezefendi,muratdede,2,1,90,3,2,150
denizli,merkezefendi,sirakapilar,3,1,130,18,3,150
denizli,merkezefendi,semikler,3,2,190,10,3,235
denizli,pamukkale,kervansaray,3,1,145,11,6,180
denizli,pamukkale,karahayit,4,1,200,8,6,180
denizli,merkezefendi,karahasanli,2,1,130,3,2,200
denizli,pamukkale,feslegen,3,1,145,12,3,210
denizli,pamukkale,dokuzkavaklar,3,1,140,20,-3,140
denizli,pamukkale,topraklik,1,1,55,10,3,120
denizli,merkezefendi,cakmak,3,1,230,11,4,260
denizli,merkezefendi,cakmak,3,1,116,4,1,200
denizli,pamukkale,kinikli,1,1,60,15,7,80
denizli,merkezefendi,muratdede,1,1,55,8,3,125
denizli,merkezefendi,karahasanli,2,1,100,0,4,180
denizli,merkezefendi,gultepe,3,1,150,2,4,300
denizli,pamukkale,kervansaray,1,1,45,5,3,85
denizli,merkezefendi,karahasanli,2,1,90,0,4,150
denizli,merkezefendi,1200_evler,3,1,150,1,5,300
denizli,merkezefendi,karahasanli,2,1,85,6,3,100
denizli,pamukkale,zeytinkoy,2,1,55,3,-1,1125
denizli,merkezefendi,adalet,2,1,80,0,0,280
denizli,merkezefendi,adalet,1,1,55,10,3,130
denizli,pamukkale,bagbasi,2,1,150,17,6,175
denizli,pamukkale,atalar,4,1,170,24,7,250
denizli,pamukkale,asmalievler,1,1,60,0,3,120
denizli,merkezefendi,cakmak,3,1,190,0,3,350
denizli,merkezefendi,kayalar,1,1,110,4,0,180
denizli,merkezefendi,adalet,3,1,165,24,5,180
denizli,pamukkale,mehmetcik,3,1,160,25,2,180
denizli,pamukkale,zeytinkoy,1,1,65,7,3,135
denizli,pamukkale,pelitlibag,3,1,125,30,0,100
denizli,merkezefendi,muratdede,2,1,90,18,1,95
denizli,merkezefendi,gultepe,1,1,50,1,-1,100
